DATETIME,TIME,LON,LAT,CHL
"""29-JAN-2019""",14250,77.1667,5.35041,1.53E-07
"""29-JAN-2019""",14250,77.25,5.35041,1.52E-07
"""29-JAN-2019""",14250,77.3333,5.35041,1.52E-07
"""29-JAN-2019""",14250,77.4167,5.35041,1.53E-07
"""29-JAN-2019""",14250,77.5,5.35041,1.52E-07
"""29-JAN-2019""",14250,77.5833,5.35041,1.53E-07
"""29-JAN-2019""",14250,77.6667,5.35041,1.51E-07
"""29-JAN-2019""",14250,77.75,5.35041,1.52E-07
"""29-JAN-2019""",14250,77.8333,5.35041,1.54E-07
"""29-JAN-2019""",14250,77.9167,5.35041,1.56E-07
"""29-JAN-2019""",14250,78,5.35041,1.58E-07
"""29-JAN-2019""",14250,78.0833,5.35041,1.59E-07
"""29-JAN-2019""",14250,78.1667,5.35041,1.57E-07
"""29-JAN-2019""",14250,78.25,5.35041,1.55E-07
"""29-JAN-2019""",14250,78.3333,5.35041,1.54E-07
"""29-JAN-2019""",14250,78.4167,5.35041,1.53E-07
"""29-JAN-2019""",14250,78.5,5.35041,1.50E-07
"""29-JAN-2019""",14250,78.5833,5.35041,1.52E-07
"""29-JAN-2019""",14250,78.6667,5.35041,1.52E-07
"""29-JAN-2019""",14250,78.75,5.35041,1.54E-07
"""29-JAN-2019""",14250,78.8333,5.35041,1.53E-07
"""29-JAN-2019""",14250,78.9167,5.35041,1.51E-07
"""29-JAN-2019""",14250,79,5.35041,1.47E-07
"""29-JAN-2019""",14250,79.0833,5.35041,1.47E-07
"""29-JAN-2019""",14250,79.1667,5.35041,1.43E-07
"""29-JAN-2019""",14250,79.25,5.35041,1.43E-07
"""29-JAN-2019""",14250,79.3333,5.35041,1.41E-07
"""29-JAN-2019""",14250,79.4167,5.35041,1.42E-07
"""29-JAN-2019""",14250,79.5,5.35041,1.40E-07
"""29-JAN-2019""",14250,79.5833,5.35041,1.39E-07
"""29-JAN-2019""",14250,79.6667,5.35041,1.38E-07
"""29-JAN-2019""",14250,79.75,5.35041,1.37E-07
"""29-JAN-2019""",14250,79.8333,5.35041,1.37E-07
"""29-JAN-2019""",14250,79.9167,5.35041,1.38E-07
"""29-JAN-2019""",14250,80,5.35041,1.39E-07
"""29-JAN-2019""",14250,80.0833,5.35041,1.41E-07
"""29-JAN-2019""",14250,80.1667,5.35041,1.46E-07
"""29-JAN-2019""",14250,80.25,5.35041,1.50E-07
"""29-JAN-2019""",14250,80.3333,5.35041,1.54E-07
"""29-JAN-2019""",14250,80.4167,5.35041,1.59E-07
"""29-JAN-2019""",14250,80.5,5.35041,1.62E-07
"""29-JAN-2019""",14250,80.5833,5.35041,1.62E-07
"""29-JAN-2019""",14250,80.6667,5.35041,1.64E-07
"""29-JAN-2019""",14250,80.75,5.35041,1.67E-07
"""29-JAN-2019""",14250,80.8333,5.35041,1.70E-07
"""29-JAN-2019""",14250,80.9167,5.35041,1.78E-07
"""29-JAN-2019""",14250,81,5.35041,1.81E-07
"""29-JAN-2019""",14250,81.0833,5.35041,1.85E-07
"""29-JAN-2019""",14250,81.1667,5.35041,1.87E-07
"""29-JAN-2019""",14250,81.25,5.35041,1.86E-07
"""29-JAN-2019""",14250,81.3333,5.35041,1.84E-07
"""29-JAN-2019""",14250,81.4167,5.35041,1.83E-07
"""29-JAN-2019""",14250,81.5,5.35041,1.82E-07
"""29-JAN-2019""",14250,81.5833,5.35041,1.82E-07
"""29-JAN-2019""",14250,81.6667,5.35041,1.84E-07
"""29-JAN-2019""",14250,81.75,5.35041,1.87E-07
"""29-JAN-2019""",14250,81.8333,5.35041,1.90E-07
"""29-JAN-2019""",14250,81.9167,5.35041,1.90E-07
"""29-JAN-2019""",14250,82,5.35041,1.89E-07
"""29-JAN-2019""",14250,82.0833,5.35041,1.86E-07
"""29-JAN-2019""",14250,82.1667,5.35041,1.86E-07
"""29-JAN-2019""",14250,82.25,5.35041,1.87E-07
"""29-JAN-2019""",14250,82.3333,5.35041,1.89E-07
"""29-JAN-2019""",14250,82.4167,5.35041,1.90E-07
"""29-JAN-2019""",14250,82.5,5.35041,1.91E-07
"""29-JAN-2019""",14250,82.5833,5.35041,1.89E-07
"""29-JAN-2019""",14250,82.6667,5.35041,1.91E-07
"""29-JAN-2019""",14250,82.75,5.35041,1.89E-07
"""29-JAN-2019""",14250,82.8333,5.35041,1.89E-07
"""29-JAN-2019""",14250,82.9167,5.35041,1.88E-07
"""29-JAN-2019""",14250,83,5.35041,1.89E-07
"""29-JAN-2019""",14250,83.0833,5.35041,1.87E-07
"""29-JAN-2019""",14250,83.1667,5.35041,1.88E-07
"""29-JAN-2019""",14250,83.25,5.35041,1.87E-07
"""29-JAN-2019""",14250,83.3333,5.35041,1.87E-07
"""29-JAN-2019""",14250,83.4167,5.35041,1.86E-07
"""29-JAN-2019""",14250,83.5,5.35041,1.87E-07
"""29-JAN-2019""",14250,83.5833,5.35041,1.86E-07
"""29-JAN-2019""",14250,83.6667,5.35041,1.86E-07
"""29-JAN-2019""",14250,83.75,5.35041,1.85E-07
"""29-JAN-2019""",14250,83.8333,5.35041,1.85E-07
"""29-JAN-2019""",14250,83.9167,5.35041,1.84E-07
"""29-JAN-2019""",14250,84,5.35041,1.84E-07
"""29-JAN-2019""",14250,84.0833,5.35041,1.83E-07
"""29-JAN-2019""",14250,84.1667,5.35041,1.80E-07
"""29-JAN-2019""",14250,84.25,5.35041,1.81E-07
"""29-JAN-2019""",14250,84.3333,5.35041,1.78E-07
"""29-JAN-2019""",14250,84.4167,5.35041,1.77E-07
"""29-JAN-2019""",14250,84.5,5.35041,1.76E-07
"""29-JAN-2019""",14250,84.5833,5.35041,1.77E-07
"""29-JAN-2019""",14250,84.6667,5.35041,1.78E-07
"""29-JAN-2019""",14250,84.75,5.35041,1.81E-07
"""29-JAN-2019""",14250,84.8333,5.35041,1.83E-07
"""29-JAN-2019""",14250,84.9167,5.35041,1.83E-07
"""29-JAN-2019""",14250,85,5.35041,1.84E-07
"""29-JAN-2019""",14250,85.0833,5.35041,1.84E-07
"""29-JAN-2019""",14250,85.1667,5.35041,1.85E-07
"""29-JAN-2019""",14250,85.25,5.35041,1.85E-07
"""29-JAN-2019""",14250,85.3333,5.35041,1.85E-07
"""29-JAN-2019""",14250,85.4167,5.35041,1.84E-07
"""29-JAN-2019""",14250,85.5,5.35041,1.82E-07
"""29-JAN-2019""",14250,85.5833,5.35041,1.81E-07
"""29-JAN-2019""",14250,85.6667,5.35041,1.79E-07
"""29-JAN-2019""",14250,85.75,5.35041,1.79E-07
"""29-JAN-2019""",14250,85.8333,5.35041,1.77E-07
"""29-JAN-2019""",14250,85.9167,5.35041,1.77E-07
"""29-JAN-2019""",14250,86,5.35041,1.77E-07
"""29-JAN-2019""",14250,86.0833,5.35041,1.76E-07
"""29-JAN-2019""",14250,86.1667,5.35041,1.77E-07
"""29-JAN-2019""",14250,86.25,5.35041,1.76E-07
"""29-JAN-2019""",14250,86.3333,5.35041,1.78E-07
"""29-JAN-2019""",14250,86.4167,5.35041,1.77E-07
"""29-JAN-2019""",14250,86.5,5.35041,1.77E-07
"""29-JAN-2019""",14250,86.5833,5.35041,1.74E-07
"""29-JAN-2019""",14250,86.6667,5.35041,1.74E-07
"""29-JAN-2019""",14250,86.75,5.35041,1.72E-07
"""29-JAN-2019""",14250,86.8333,5.35041,1.72E-07
"""29-JAN-2019""",14250,86.9167,5.35041,1.72E-07
"""29-JAN-2019""",14250,87,5.35041,1.72E-07
"""29-JAN-2019""",14250,87.0833,5.35041,1.72E-07
"""29-JAN-2019""",14250,87.1667,5.35041,1.69E-07
"""29-JAN-2019""",14250,87.25,5.35041,1.68E-07
"""29-JAN-2019""",14250,87.3333,5.35041,1.67E-07
"""29-JAN-2019""",14250,87.4167,5.35041,1.67E-07
"""29-JAN-2019""",14250,87.5,5.35041,1.66E-07
"""29-JAN-2019""",14250,87.5833,5.35041,1.66E-07
"""29-JAN-2019""",14250,87.6667,5.35041,1.66E-07
"""29-JAN-2019""",14250,87.75,5.35041,1.67E-07
"""29-JAN-2019""",14250,87.8333,5.35041,1.68E-07
"""29-JAN-2019""",14250,87.9167,5.35041,1.68E-07
"""29-JAN-2019""",14250,88,5.35041,1.68E-07
"""29-JAN-2019""",14250,88.0833,5.35041,1.67E-07
"""29-JAN-2019""",14250,88.1667,5.35041,1.64E-07
"""29-JAN-2019""",14250,88.25,5.35041,1.62E-07
"""29-JAN-2019""",14250,88.3333,5.35041,1.57E-07
"""29-JAN-2019""",14250,88.4167,5.35041,1.52E-07
"""29-JAN-2019""",14250,88.5,5.35041,1.51E-07
"""29-JAN-2019""",14250,88.5833,5.35041,1.48E-07
"""29-JAN-2019""",14250,88.6667,5.35041,1.48E-07
"""29-JAN-2019""",14250,88.75,5.35041,1.47E-07
"""29-JAN-2019""",14250,88.8333,5.35041,1.48E-07
"""29-JAN-2019""",14250,88.9167,5.35041,1.48E-07
"""29-JAN-2019""",14250,89,5.35041,1.47E-07
"""29-JAN-2019""",14250,89.0833,5.35041,1.46E-07
"""29-JAN-2019""",14250,89.1667,5.35041,1.42E-07
"""29-JAN-2019""",14250,89.25,5.35041,1.40E-07
"""29-JAN-2019""",14250,89.3333,5.35041,1.37E-07
"""29-JAN-2019""",14250,89.4167,5.35041,1.37E-07
"""29-JAN-2019""",14250,89.5,5.35041,1.37E-07
"""29-JAN-2019""",14250,89.5833,5.35041,1.35E-07
"""29-JAN-2019""",14250,89.6667,5.35041,1.35E-07
"""29-JAN-2019""",14250,89.75,5.35041,1.34E-07
"""29-JAN-2019""",14250,89.8333,5.35041,1.34E-07
"""29-JAN-2019""",14250,89.9167,5.35041,1.35E-07
"""29-JAN-2019""",14250,90,5.35041,1.35E-07
"""29-JAN-2019""",14250,90.0833,5.35041,1.38E-07
"""29-JAN-2019""",14250,90.1667,5.35041,1.39E-07
"""29-JAN-2019""",14250,90.25,5.35041,1.43E-07
"""29-JAN-2019""",14250,90.3333,5.35041,1.44E-07
"""29-JAN-2019""",14250,90.4167,5.35041,1.45E-07
"""29-JAN-2019""",14250,90.5,5.35041,1.43E-07
"""29-JAN-2019""",14250,90.5833,5.35041,1.41E-07
"""29-JAN-2019""",14250,90.6667,5.35041,1.40E-07
"""29-JAN-2019""",14250,90.75,5.35041,1.37E-07
"""29-JAN-2019""",14250,90.8333,5.35041,1.36E-07
"""29-JAN-2019""",14250,90.9167,5.35041,1.33E-07
"""29-JAN-2019""",14250,91,5.35041,1.32E-07
"""29-JAN-2019""",14250,91.0833,5.35041,1.29E-07
"""29-JAN-2019""",14250,91.1667,5.35041,1.29E-07
"""29-JAN-2019""",14250,65.8333,5.43338,1.40E-07
"""29-JAN-2019""",14250,65.9167,5.43338,1.40E-07
"""29-JAN-2019""",14250,66,5.43338,1.41E-07
"""29-JAN-2019""",14250,66.0833,5.43338,1.41E-07
"""29-JAN-2019""",14250,66.1667,5.43338,1.42E-07
"""29-JAN-2019""",14250,66.25,5.43338,1.42E-07
"""29-JAN-2019""",14250,66.3333,5.43338,1.42E-07
"""29-JAN-2019""",14250,66.4167,5.43338,1.42E-07
"""29-JAN-2019""",14250,66.5,5.43338,1.42E-07
"""29-JAN-2019""",14250,66.5833,5.43338,1.41E-07
"""29-JAN-2019""",14250,66.6667,5.43338,1.39E-07
"""29-JAN-2019""",14250,66.75,5.43338,1.38E-07
"""29-JAN-2019""",14250,66.8333,5.43338,1.37E-07
"""29-JAN-2019""",14250,66.9167,5.43338,1.36E-07
"""29-JAN-2019""",14250,67,5.43338,1.36E-07
"""29-JAN-2019""",14250,67.0833,5.43338,1.36E-07
"""29-JAN-2019""",14250,67.1667,5.43338,1.36E-07
"""29-JAN-2019""",14250,67.25,5.43338,1.35E-07
"""29-JAN-2019""",14250,67.3333,5.43338,1.35E-07
"""29-JAN-2019""",14250,67.4167,5.43338,1.35E-07
"""29-JAN-2019""",14250,67.5,5.43338,1.35E-07
"""29-JAN-2019""",14250,67.5833,5.43338,1.34E-07
"""29-JAN-2019""",14250,67.6667,5.43338,1.34E-07
"""29-JAN-2019""",14250,67.75,5.43338,1.33E-07
"""29-JAN-2019""",14250,67.8333,5.43338,1.32E-07
"""29-JAN-2019""",14250,67.9167,5.43338,1.32E-07
"""29-JAN-2019""",14250,68,5.43338,1.31E-07
"""29-JAN-2019""",14250,68.0833,5.43338,1.31E-07
"""29-JAN-2019""",14250,68.1667,5.43338,1.30E-07
"""29-JAN-2019""",14250,68.25,5.43338,1.30E-07
"""29-JAN-2019""",14250,68.3333,5.43338,1.30E-07
"""29-JAN-2019""",14250,68.4167,5.43338,1.30E-07
"""29-JAN-2019""",14250,68.5,5.43338,1.29E-07
"""29-JAN-2019""",14250,68.5833,5.43338,1.28E-07
"""29-JAN-2019""",14250,68.6667,5.43338,1.27E-07
"""29-JAN-2019""",14250,68.75,5.43338,1.25E-07
"""29-JAN-2019""",14250,68.8333,5.43338,1.25E-07
"""29-JAN-2019""",14250,68.9167,5.43338,1.24E-07
"""29-JAN-2019""",14250,69,5.43338,1.24E-07
"""29-JAN-2019""",14250,69.0833,5.43338,1.24E-07
"""29-JAN-2019""",14250,69.1667,5.43338,1.24E-07
"""29-JAN-2019""",14250,69.25,5.43338,1.24E-07
"""29-JAN-2019""",14250,69.3333,5.43338,1.25E-07
"""29-JAN-2019""",14250,69.4167,5.43338,1.25E-07
"""29-JAN-2019""",14250,69.5,5.43338,1.26E-07
"""29-JAN-2019""",14250,69.5833,5.43338,1.26E-07
"""29-JAN-2019""",14250,69.6667,5.43338,1.27E-07
"""29-JAN-2019""",14250,69.75,5.43338,1.29E-07
"""29-JAN-2019""",14250,69.8333,5.43338,1.29E-07
"""29-JAN-2019""",14250,69.9167,5.43338,1.30E-07
"""29-JAN-2019""",14250,70,5.43338,1.29E-07
"""29-JAN-2019""",14250,70.0833,5.43338,1.28E-07
"""29-JAN-2019""",14250,70.1667,5.43338,1.28E-07
"""29-JAN-2019""",14250,70.25,5.43338,1.29E-07
"""29-JAN-2019""",14250,70.3333,5.43338,1.30E-07
"""29-JAN-2019""",14250,70.4167,5.43338,1.32E-07
"""29-JAN-2019""",14250,70.5,5.43338,1.34E-07
"""29-JAN-2019""",14250,70.5833,5.43338,1.37E-07
"""29-JAN-2019""",14250,70.6667,5.43338,1.40E-07
"""29-JAN-2019""",14250,70.75,5.43338,1.41E-07
"""29-JAN-2019""",14250,70.8333,5.43338,1.43E-07
"""29-JAN-2019""",14250,70.9167,5.43338,1.45E-07
"""29-JAN-2019""",14250,71,5.43338,1.49E-07
"""29-JAN-2019""",14250,71.0833,5.43338,1.52E-07
"""29-JAN-2019""",14250,71.1667,5.43338,1.53E-07
"""29-JAN-2019""",14250,71.25,5.43338,1.54E-07
"""29-JAN-2019""",14250,71.3333,5.43338,1.54E-07
"""29-JAN-2019""",14250,71.4167,5.43338,1.54E-07
"""29-JAN-2019""",14250,71.5,5.43338,1.54E-07
"""29-JAN-2019""",14250,71.5833,5.43338,1.55E-07
"""29-JAN-2019""",14250,71.6667,5.43338,1.56E-07
"""29-JAN-2019""",14250,71.75,5.43338,1.57E-07
"""29-JAN-2019""",14250,71.8333,5.43338,1.56E-07
"""29-JAN-2019""",14250,71.9167,5.43338,1.54E-07
"""29-JAN-2019""",14250,72,5.43338,1.52E-07
"""29-JAN-2019""",14250,72.0833,5.43338,1.49E-07
"""29-JAN-2019""",14250,72.1667,5.43338,1.45E-07
"""29-JAN-2019""",14250,72.25,5.43338,1.43E-07
"""29-JAN-2019""",14250,72.3333,5.43338,1.42E-07
"""29-JAN-2019""",14250,72.4167,5.43338,1.43E-07
"""29-JAN-2019""",14250,72.5,5.43338,1.42E-07
"""29-JAN-2019""",14250,72.5833,5.43338,1.38E-07
"""29-JAN-2019""",14250,72.6667,5.43338,1.37E-07
"""29-JAN-2019""",14250,72.75,5.43338,1.38E-07
"""29-JAN-2019""",14250,72.8333,5.43338,1.40E-07
"""29-JAN-2019""",14250,72.9167,5.43338,1.27E-07
"""29-JAN-2019""",14250,73,5.43338,1.27E-07
"""29-JAN-2019""",14250,73.0833,5.43338,1.25E-07
"""29-JAN-2019""",14250,73.1667,5.43338,1.26E-07
"""29-JAN-2019""",14250,73.25,5.43338,1.24E-07
"""29-JAN-2019""",14250,73.3333,5.43338,1.26E-07
"""29-JAN-2019""",14250,73.4167,5.43338,1.25E-07
"""29-JAN-2019""",14250,73.5,5.43338,1.25E-07
"""29-JAN-2019""",14250,73.5833,5.43338,1.24E-07
"""29-JAN-2019""",14250,73.6667,5.43338,1.24E-07
"""29-JAN-2019""",14250,73.75,5.43338,1.24E-07
"""29-JAN-2019""",14250,73.8333,5.43338,1.26E-07
"""29-JAN-2019""",14250,73.9167,5.43338,1.26E-07
"""29-JAN-2019""",14250,74,5.43338,1.27E-07
"""29-JAN-2019""",14250,74.0833,5.43338,1.27E-07
"""29-JAN-2019""",14250,74.1667,5.43338,1.29E-07
"""29-JAN-2019""",14250,74.25,5.43338,1.29E-07
"""29-JAN-2019""",14250,74.3333,5.43338,1.31E-07
"""29-JAN-2019""",14250,74.4167,5.43338,1.31E-07
"""29-JAN-2019""",14250,74.5,5.43338,1.35E-07
"""29-JAN-2019""",14250,74.5833,5.43338,1.35E-07
"""29-JAN-2019""",14250,74.6667,5.43338,1.39E-07
"""29-JAN-2019""",14250,74.75,5.43338,1.39E-07
"""29-JAN-2019""",14250,74.8333,5.43338,1.41E-07
"""29-JAN-2019""",14250,74.9167,5.43338,1.41E-07
"""29-JAN-2019""",14250,75,5.43338,1.42E-07
"""29-JAN-2019""",14250,75.0833,5.43338,1.43E-07
"""29-JAN-2019""",14250,75.1667,5.43338,1.44E-07
"""29-JAN-2019""",14250,75.25,5.43338,1.46E-07
"""29-JAN-2019""",14250,75.3333,5.43338,1.46E-07
"""29-JAN-2019""",14250,75.4167,5.43338,1.49E-07
"""29-JAN-2019""",14250,75.5,5.43338,1.49E-07
"""29-JAN-2019""",14250,75.5833,5.43338,1.52E-07
"""29-JAN-2019""",14250,75.6667,5.43338,1.52E-07
"""29-JAN-2019""",14250,75.75,5.43338,1.55E-07
"""29-JAN-2019""",14250,75.8333,5.43338,1.54E-07
"""29-JAN-2019""",14250,75.9167,5.43338,1.56E-07
"""29-JAN-2019""",14250,76,5.43338,1.56E-07
"""29-JAN-2019""",14250,76.0833,5.43338,1.56E-07
"""29-JAN-2019""",14250,76.1667,5.43338,1.56E-07
"""29-JAN-2019""",14250,76.25,5.43338,1.55E-07
"""29-JAN-2019""",14250,76.3333,5.43338,1.55E-07
"""29-JAN-2019""",14250,76.4167,5.43338,1.54E-07
"""29-JAN-2019""",14250,76.5,5.43338,1.55E-07
"""29-JAN-2019""",14250,76.5833,5.43338,1.55E-07
"""29-JAN-2019""",14250,76.6667,5.43338,1.53E-07
"""29-JAN-2019""",14250,76.75,5.43338,1.54E-07
"""29-JAN-2019""",14250,76.8333,5.43338,1.52E-07
"""29-JAN-2019""",14250,76.9167,5.43338,1.51E-07
"""29-JAN-2019""",14250,77,5.43338,1.51E-07
"""29-JAN-2019""",14250,77.0833,5.43338,1.51E-07
"""29-JAN-2019""",14250,77.1667,5.43338,1.51E-07
"""29-JAN-2019""",14250,77.25,5.43338,1.51E-07
"""29-JAN-2019""",14250,77.3333,5.43338,1.50E-07
"""29-JAN-2019""",14250,77.4167,5.43338,1.50E-07
"""29-JAN-2019""",14250,77.5,5.43338,1.50E-07
"""29-JAN-2019""",14250,77.5833,5.43338,1.49E-07
"""29-JAN-2019""",14250,77.6667,5.43338,1.49E-07
"""29-JAN-2019""",14250,77.75,5.43338,1.50E-07
"""29-JAN-2019""",14250,77.8333,5.43338,1.50E-07
"""29-JAN-2019""",14250,77.9167,5.43338,1.51E-07
"""29-JAN-2019""",14250,78,5.43338,1.51E-07
"""29-JAN-2019""",14250,78.0833,5.43338,1.52E-07
"""29-JAN-2019""",14250,78.1667,5.43338,1.52E-07
"""29-JAN-2019""",14250,78.25,5.43338,1.50E-07
"""29-JAN-2019""",14250,78.3333,5.43338,1.50E-07
"""29-JAN-2019""",14250,78.4167,5.43338,1.50E-07
"""29-JAN-2019""",14250,78.5,5.43338,1.50E-07
"""29-JAN-2019""",14250,78.5833,5.43338,1.48E-07
"""29-JAN-2019""",14250,78.6667,5.43338,1.49E-07
"""29-JAN-2019""",14250,78.75,5.43338,1.51E-07
"""29-JAN-2019""",14250,78.8333,5.43338,1.50E-07
"""29-JAN-2019""",14250,78.9167,5.43338,1.50E-07
"""29-JAN-2019""",14250,79,5.43338,1.48E-07
"""29-JAN-2019""",14250,79.0833,5.43338,1.45E-07
"""29-JAN-2019""",14250,79.1667,5.43338,1.43E-07
"""29-JAN-2019""",14250,79.25,5.43338,1.40E-07
"""29-JAN-2019""",14250,79.3333,5.43338,1.41E-07
"""29-JAN-2019""",14250,79.4167,5.43338,1.41E-07
"""29-JAN-2019""",14250,79.5,5.43338,1.40E-07
"""29-JAN-2019""",14250,79.5833,5.43338,1.39E-07
"""29-JAN-2019""",14250,79.6667,5.43338,1.41E-07
"""29-JAN-2019""",14250,79.75,5.43338,1.39E-07
"""29-JAN-2019""",14250,79.8333,5.43338,1.39E-07
"""29-JAN-2019""",14250,79.9167,5.43338,1.38E-07
"""29-JAN-2019""",14250,80,5.43338,1.38E-07
"""29-JAN-2019""",14250,80.0833,5.43338,1.41E-07
"""29-JAN-2019""",14250,80.1667,5.43338,1.43E-07
"""29-JAN-2019""",14250,80.25,5.43338,1.47E-07
"""29-JAN-2019""",14250,80.3333,5.43338,1.50E-07
"""29-JAN-2019""",14250,80.4167,5.43338,1.53E-07
"""29-JAN-2019""",14250,80.5,5.43338,1.59E-07
"""29-JAN-2019""",14250,80.5833,5.43338,1.62E-07
"""29-JAN-2019""",14250,80.6667,5.43338,1.65E-07
"""29-JAN-2019""",14250,80.75,5.43338,1.68E-07
"""29-JAN-2019""",14250,80.8333,5.43338,1.71E-07
"""29-JAN-2019""",14250,80.9167,5.43338,1.76E-07
"""29-JAN-2019""",14250,81,5.43338,1.83E-07
"""29-JAN-2019""",14250,81.0833,5.43338,1.84E-07
"""29-JAN-2019""",14250,81.1667,5.43338,1.89E-07
"""29-JAN-2019""",14250,81.25,5.43338,1.89E-07
"""29-JAN-2019""",14250,81.3333,5.43338,1.88E-07
"""29-JAN-2019""",14250,81.4167,5.43338,1.89E-07
"""29-JAN-2019""",14250,81.5,5.43338,1.85E-07
"""29-JAN-2019""",14250,81.5833,5.43338,1.86E-07
"""29-JAN-2019""",14250,81.6667,5.43338,1.85E-07
"""29-JAN-2019""",14250,81.75,5.43338,1.86E-07
"""29-JAN-2019""",14250,81.8333,5.43338,1.88E-07
"""29-JAN-2019""",14250,81.9167,5.43338,1.90E-07
"""29-JAN-2019""",14250,82,5.43338,1.93E-07
"""29-JAN-2019""",14250,82.0833,5.43338,1.91E-07
"""29-JAN-2019""",14250,82.1667,5.43338,1.88E-07
"""29-JAN-2019""",14250,82.25,5.43338,1.88E-07
"""29-JAN-2019""",14250,82.3333,5.43338,1.88E-07
"""29-JAN-2019""",14250,82.4167,5.43338,1.90E-07
"""29-JAN-2019""",14250,82.5,5.43338,1.90E-07
"""29-JAN-2019""",14250,82.5833,5.43338,1.89E-07
"""29-JAN-2019""",14250,82.6667,5.43338,1.89E-07
"""29-JAN-2019""",14250,82.75,5.43338,1.90E-07
"""29-JAN-2019""",14250,82.8333,5.43338,1.91E-07
"""29-JAN-2019""",14250,82.9167,5.43338,1.91E-07
"""29-JAN-2019""",14250,83,5.43338,1.91E-07
"""29-JAN-2019""",14250,83.0833,5.43338,1.90E-07
"""29-JAN-2019""",14250,83.1667,5.43338,1.90E-07
"""29-JAN-2019""",14250,83.25,5.43338,1.89E-07
"""29-JAN-2019""",14250,83.3333,5.43338,1.87E-07
"""29-JAN-2019""",14250,83.4167,5.43338,1.87E-07
"""29-JAN-2019""",14250,83.5,5.43338,1.87E-07
"""29-JAN-2019""",14250,83.5833,5.43338,1.87E-07
"""29-JAN-2019""",14250,83.6667,5.43338,1.88E-07
"""29-JAN-2019""",14250,83.75,5.43338,1.86E-07
"""29-JAN-2019""",14250,83.8333,5.43338,1.86E-07
"""29-JAN-2019""",14250,83.9167,5.43338,1.85E-07
"""29-JAN-2019""",14250,84,5.43338,1.84E-07
"""29-JAN-2019""",14250,84.0833,5.43338,1.84E-07
"""29-JAN-2019""",14250,84.1667,5.43338,1.84E-07
"""29-JAN-2019""",14250,84.25,5.43338,1.83E-07
"""29-JAN-2019""",14250,84.3333,5.43338,1.83E-07
"""29-JAN-2019""",14250,84.4167,5.43338,1.81E-07
"""29-JAN-2019""",14250,84.5,5.43338,1.79E-07
"""29-JAN-2019""",14250,84.5833,5.43338,1.77E-07
"""29-JAN-2019""",14250,84.6667,5.43338,1.77E-07
"""29-JAN-2019""",14250,84.75,5.43338,1.78E-07
"""29-JAN-2019""",14250,84.8333,5.43338,1.80E-07
"""29-JAN-2019""",14250,84.9167,5.43338,1.82E-07
"""29-JAN-2019""",14250,85,5.43338,1.84E-07
"""29-JAN-2019""",14250,85.0833,5.43338,1.85E-07
"""29-JAN-2019""",14250,85.1667,5.43338,1.85E-07
"""29-JAN-2019""",14250,85.25,5.43338,1.85E-07
"""29-JAN-2019""",14250,85.3333,5.43338,1.84E-07
"""29-JAN-2019""",14250,85.4167,5.43338,1.85E-07
"""29-JAN-2019""",14250,85.5,5.43338,1.84E-07
"""29-JAN-2019""",14250,85.5833,5.43338,1.84E-07
"""29-JAN-2019""",14250,85.6667,5.43338,1.82E-07
"""29-JAN-2019""",14250,85.75,5.43338,1.80E-07
"""29-JAN-2019""",14250,85.8333,5.43338,1.80E-07
"""29-JAN-2019""",14250,85.9167,5.43338,1.79E-07
"""29-JAN-2019""",14250,86,5.43338,1.80E-07
"""29-JAN-2019""",14250,86.0833,5.43338,1.80E-07
"""29-JAN-2019""",14250,86.1667,5.43338,1.80E-07
"""29-JAN-2019""",14250,86.25,5.43338,1.79E-07
"""29-JAN-2019""",14250,86.3333,5.43338,1.80E-07
"""29-JAN-2019""",14250,86.4167,5.43338,1.79E-07
"""29-JAN-2019""",14250,86.5,5.43338,1.78E-07
"""29-JAN-2019""",14250,86.5833,5.43338,1.76E-07
"""29-JAN-2019""",14250,86.6667,5.43338,1.74E-07
"""29-JAN-2019""",14250,86.75,5.43338,1.74E-07
"""29-JAN-2019""",14250,86.8333,5.43338,1.73E-07
"""29-JAN-2019""",14250,86.9167,5.43338,1.74E-07
"""29-JAN-2019""",14250,87,5.43338,1.73E-07
"""29-JAN-2019""",14250,87.0833,5.43338,1.73E-07
"""29-JAN-2019""",14250,87.1667,5.43338,1.70E-07
"""29-JAN-2019""",14250,87.25,5.43338,1.69E-07
"""29-JAN-2019""",14250,87.3333,5.43338,1.68E-07
"""29-JAN-2019""",14250,87.4167,5.43338,1.67E-07
"""29-JAN-2019""",14250,87.5,5.43338,1.66E-07
"""29-JAN-2019""",14250,87.5833,5.43338,1.66E-07
"""29-JAN-2019""",14250,87.6667,5.43338,1.66E-07
"""29-JAN-2019""",14250,87.75,5.43338,1.66E-07
"""29-JAN-2019""",14250,87.8333,5.43338,1.65E-07
"""29-JAN-2019""",14250,87.9167,5.43338,1.65E-07
"""29-JAN-2019""",14250,88,5.43338,1.65E-07
"""29-JAN-2019""",14250,88.0833,5.43338,1.63E-07
"""29-JAN-2019""",14250,88.1667,5.43338,1.60E-07
"""29-JAN-2019""",14250,88.25,5.43338,1.56E-07
"""29-JAN-2019""",14250,88.3333,5.43338,1.52E-07
"""29-JAN-2019""",14250,88.4167,5.43338,1.46E-07
"""29-JAN-2019""",14250,88.5,5.43338,1.45E-07
"""29-JAN-2019""",14250,88.5833,5.43338,1.43E-07
